title,link,section
Edabit,https://edabit.com/,"practice",,,
Hacker Earth,https://www.hackerearth.com/practice/,"practice",,,
GeeksforGeeks: Problem Solving,https://practice.geeksforgeeks.org/explore?page=1&sortBy=submissions,"practice",,,
W3Doc: Quizzes,https://www.w3docs.com/quiz/,"practice",,,
W3Schools: Exercises,https://www.w3schools.com/exercises/index.php,"practice",,,
Codepen: CSS Challenges,https://codepen.io/challenges,"practice",,,
Stack Overflow: Community form,https://stackoverflow.com/,"answers",,,
Dev: Community form,https://dev.to/,"answers",,,
SheCodes: Athena AI Support,https://www.shecodes.io/athena,"answers",,,
CODE AI: Code explainer, line by line",https://zzzcode.ai/code-explain,"answers",,,
GitHub Gist: Community form,https://gist.github.com/,"answers",,,
Selector Explained: CSS selectors explained,https://kittygiraudel.github.io/selectors-explained/,"answers",,,
CSS Diner,https://css-diner.netlify.app/,"lil_fun",,,
CMD Challenge,https://cmdchallenge.com/,"lil_fun",,,
Flexbox Defense,http://www.flexboxdefense.com/,"lil_fun",,,
Flexbox-Froggy,https://flexboxfroggy.com/,"lil_fun",,,
Coding Game,https://www.codingame.com/start/,"lil_fun",,,
W3Schools Coding Game,https://www.w3schools.com/codegame/index.html,"lil_fun",,,
Foolish Developer: Front and Backend Tutorials,https://foolishdeveloper.com/,"ideas",,,
Josh Comeau: Free Tools/Tutorials,https://www.joshwcomeau.com/goodies/,"ideas",,,
Phuoc Nguyen: Front End Collections,https://phuoc.ng/,"ideas",,,
CSS Tricks: CSS Specific Articles,https://css-tricks.com/,"ideas",,,
Codepen: Front End Trends,https://codepen.io/trending,"ideas",,,
Frontend: CSS Background Animations,https://freefrontend.com/css-animated-backgrounds/,"ideas",,,
Avada: Design Ideas Library,https://blog.avada.io/css,"ideas",,,
CDNJS: Open source CDN,https://cdnjs.com,"ideas",,,
Font Awesome Icons,https://fontawesome.com/icons,"ideas",,,
Codesandbox: Terminal,https://codesandbox.io/,"terminal_tools",,,
JS Bin: Terminal,https://jsbin.com/,"terminal_tools",,,
Codepen: Terminal,https://codepen.io/pen/,"terminal_tools",,,
JS Fiddle: Terminal,https://jsfiddle.net/,"terminal_tools",,,
Tutorials Point: Terminal Library,https://www.tutorialspoint.com/codingground.htm,"terminal_tools",,,
Board Infinity: Terminal,https://www.boardinfinity.com/playground/coding,"terminal_tools",,,
MDN: Terminal,https://developer.mozilla.org/en-US/play,"terminal_tools",,,
Markdown: Markdown Terminal,https://dillinger.io/,"terminal_tools",,,
W3School: Terminal,https://www.w3schools.com/tryit/tryit.asp?filename=tryhtml_hello,"terminal_tools",,,
Replit: Software development platform,https://docs.replit.com/,"terminal_tools",,,
Tutorials Point: Courses,https://www.tutorialspoint.com/articles/index.php,"resource",,,
GeeksforGeeks: Courses,https://practice.geeksforgeeks.org/courses,"resource",,,
Board Infinity: Free Courses,https://www.boardinfinity.com/programs/free-courses,"resource",,,
CodeChef: Courses,https://www.codechef.com,"resource",,,
Team TreeHouse: Course Library,https://teamtreehouse.com/library,"resource",,,
Code Academy: Course Library,https://www.codecademy.com/catalog,"resource",,,
MDN Mozilla: Guides,https://developer.mozilla.org/en-US/,"resource",,,
W3Docs: Full Site Library,https://www.w3docs.com/,"resource",,,
Code: Language Glossary,https://code.org/curriculum/docs/k-5/glossary,"resource",,,
Quackit: HTML & CSS reference guide,https://www.quackit.com/,"resource",,,
Refactoring: Clean up your code!,https://refactoring.guru/refactoring,"resource",,,
LogRocket Blog,https://blog.logrocket.com/,"read",,,
Tutorials Point Articles,https://www.tutorialspoint.com/articles/index.php,"read",,,
MDN Blog,https://developer.mozilla.org/en-US/blog/,"read",,,
Josh Comeau Posts,https://www.joshwcomeau.com/,"read",,,
"Refactoring: book by Martin Fowler, with Kent Beck",https://martinfowler.com/books/refactoring.html,"read",,,
Python 101 for Hackers,https://academy.tcm-sec.com/p/python-101-for-hackers,"cyberops",,,
